Movie_ID,Member_Name,Role
tt0988045,Lionel Wigram,Writer
tt0988045,Michael Robert Johnson,Writer
tt0988045,Arthur Conan Doyle,Writer
tt0988045,Susan Downey,Producer
tt0988045,Dan Lin,Producer
tt0988045,Joel Silver,Producer
tt0988045,Lionel Wigram,Producer
tt0988045,Hans Zimmer,Composer
tt0988045,Philippe Rousselot,Cinematographer
tt0988045,James Herbert,Editor
tt0988045,Sarah Greenwood,Production Designer
tt0988045,Robert Downey Jr.,Actor
tt0988045,Jude Law,Actor
tt0988045,Rachel McAdams,Actor
tt0988045,Mark Strong,Actor
tt0290002,Jay Roach,Director
tt0290002,Greg Glienna,Writer
tt0290002,Mary Ruth Clarke,Writer
tt0290002,Jim Herzfeld,Writer
tt0290002,Marc Hyman,Writer
tt0290002,Jim Herzfeld,Writer
tt0290002,John Hamburg,Writer
tt0290002,Robert De Niro,Producer
tt0290002,Jay Roach,Producer
tt0290002,Jane Rosenthal,Producer
tt0290002,Randy Newman,Composer
tt0290002,John Schwartzman,Cinematographer
tt0290002,Alan Baumgarten,Editor
tt0290002,Lee Haxall,Editor
tt0290002,Jon Poll,Editor
tt0290002,Rusty Smith,Production Designer
tt0290002,Ben Stiller,Actor
tt0290002,Robert De Niro,Actor
tt0290002,Blythe Danner,Actor
tt0290002,Teri Polo,Actor
tt2386490,Dean DeBlois,Director
tt2386490,Dean DeBlois,Writer
tt2386490,Cressida Cowell,Writer
tt2386490,Bonnie Arnold,Producer
tt2386490,Bradford Lewis,Producer
tt2386490,John Powell,Composer
tt2386490,Gil Zimmerman,Cinematographer
tt2386490,John K. Carr,Editor
tt2386490,Pierre-Olivier Vincent,Production Designer
tt2386490,Jay Baruchel,Actor
tt2386490,America Ferrera,Actor
tt2386490,F. Murray Abraham,Actor
tt2386490,Cate Blanchett,Actor
tt0910970,Andrew Stanton,Director
tt0910970,Andrew Stanton,Writer
tt0910970,Pete Docter,Writer
tt0910970,Andrew Stanton,Writer
tt0910970,Jim Reardon,Writer
tt0910970,Jim Morris,Producer
tt0910970,Thomas Newman,Composer
tt0910970,Danielle Feinberg,Cinematographer
tt0910970,Jeremy Lasky,Cinematographer
tt0910970,Martin Rosenberg,Cinematographer
tt0910970,Stephen Schaffer,Editor
tt0910970,Ralph Eggleston,Production Designer
tt0910970,Ben Burtt,Actor
tt0910970,Elissa Knight,Actor
tt0910970,Jeff Garlin,Actor
tt0910970,Fred Willard,Actor
tt2267968,Alessandro Carloni,Director
tt2267968,Jennifer Yuh Nelson,Director
tt2267968,Jonathan Aibel,Writer
tt2267968,Glenn Berger,Writer
tt2267968,Ethan Reiff,Writer
tt2267968,Cyrus Voris,Writer
tt2267968,Melissa Cobb,Producer
tt2267968,Hans Zimmer,Composer
tt2267968,Clare Knight,Editor
tt2267968,Raymond Zibach,Production Designer
tt2267968,Jack Black,Actor
tt2267968,Bryan Cranston,Actor
tt2267968,Dustin Hoffman,Actor
tt2267968,Angelina Jolie,Actor
tt0103064,James Cameron,Director
tt0103064,James Cameron,Writer
tt0103064,William Wisher,Writer
tt0103064,James Cameron,Producer
tt0103064,Brad Fiedel,Composer
tt0103064,Adam Greenberg,Cinematographer
tt0103064,Conrad Buff IV,Editor
tt0103064,Dody Dorn,Editor
tt0103064,Mark Goldblatt,Editor
tt0103064,Richard A. Harris,Editor
tt0103064,Joseph C. Nemec III,Production Designer
tt0103064,Arnold Schwarzenegger,Actor
tt0103064,Linda Hamilton,Actor
tt0103064,Edward Furlong,Actor
tt0103064,Robert Patrick,Actor
tt0478970,Peyton Reed,Director
tt0478970,Edgar Wright,Writer
tt0478970,Joe Cornish,Writer
tt0478970,Adam McKay,Writer
tt0478970,Paul Rudd,Writer
tt0478970,Edgar Wright,Writer
tt0478970,Joe Cornish,Writer
tt0478970,Stan Lee,Writer
tt0478970,Larry Lieber,Writer
tt0478970,Jack Kirby,Writer
tt0478970,Kevin Feige,Producer
tt0478970,Christophe Beck,Composer
tt0478970,Russell Carpenter,Cinematographer
tt0478970,Dan Lebental,Editor
tt0478970,Colby Parker Jr.,Editor
tt0478970,Shepherd Frankel,Production Designer
tt0478970,Paul Rudd,Actor
tt0478970,Michael Douglas,Actor
tt0478970,Corey Stoll,Actor
tt0478970,Evangeline Lilly,Actor
tt2709692,Yarrow Cheney,Director
tt2709692,Scott Mosier,Director
tt2709692,Michael LeSieur,Writer
tt2709692,Tommy Swerdlow,Writer
tt2709692,Dr. Seuss,Writer
tt2709692,Janet Healy,Producer
tt2709692,Christopher Meledandri,Producer
tt2709692,Danny Elfman,Composer
tt2709692,Chris Cartagena,Editor
tt2709692,Benedict Cumberbatch,Actor
tt2709692,Cameron Seely,Actor
tt2709692,Rashida Jones,Actor
tt2709692,Pharrell Williams,Actor
tt0099653,Jerry Zucker,Director
tt0099653,Bruce Joel Rubin,Writer
tt0099653,Lisa Weinstein,Producer
tt0099653,Maurice Jarre,Composer
tt0099653,Adam Greenberg,Cinematographer
tt0099653,Walter Murch,Editor
tt0099653,Jane Musky,Production Designer
tt0099653,Patrick Swayze,Actor
tt0099653,Demi Moore,Actor
tt0099653,Whoopi Goldberg,Actor
tt0099653,Tony Goldwyn,Actor
tt0103639,Ron Clements,Director
tt0103639,John Musker,Director
tt0103639,Ron Clements,Writer
tt0103639,John Musker,Writer
tt0103639,Ted Elliott,Writer
tt0103639,Terry Rossio,Writer
tt0103639,Burny Mattinson,Writer
tt0103639,Roger Allers,Writer
tt0103639,Daan Jippes,Writer
tt0103639,Kevin Harkey,Writer
tt0103639,Sue C. Nichols,Writer
tt0103639,Francis Glebas,Writer
tt0103639,Darrell Rooney,Writer
tt0103639,Larry Leker,Writer
tt0103639,James Fujii,Writer
tt0103639,Kirk Hanson,Writer
tt0103639,Kevin Lima,Writer
tt0103639,Rebecca Rees,Writer
tt0103639,David S. Smith,Writer
tt0103639,Chris Sanders,Writer
tt0103639,Brian Pimental,Writer
tt0103639,Patrick A. Ventura,Writer
tt0103639,Ron Clements,Producer
tt0103639,John Musker,Producer
tt0103639,Alan Menken,Composer
tt0103639,H. Lee Peterson,Editor
tt0103639,Richard Vander Wende,Production Designer
tt0103639,Scott Weinger,Actor
tt0103639,Robin Williams,Actor
tt0103639,Linda Larkin,Actor
tt0103639,Jonathan Freeman,Actor
tt2357291,Carlos Saldanha,Director
tt2357291,Don Rhymer,Writer
tt2357291,Carlos Kotkin,Writer
tt2357291,Jenny Bicks,Writer
tt2357291,Yoni Brenner,Writer
tt2357291,Carlos Saldanha,Writer
tt2357291,Laurie Craig,Writer
tt2357291,Carlos Saldanha,Writer
tt2357291,Bruce Anderson,Producer
tt2357291,John C. Donkin,Producer
tt2357291,John Powell,Composer
tt2357291,Renato Falcão,Cinematographer
tt2357291,Harry Hitner,Editor
tt2357291,Randy Trager,Editor
tt2357291,Jesse Eisenberg,Actor
tt2357291,Anne Hathaway,Actor
tt2357291,Jemaine Clement,Actor
tt2357291,Andy Garcia,Actor
tt0332452,Wolfgang Petersen,Director
tt0332452,Homer,Writer
tt0332452,David Benioff,Writer
tt0332452,Wolfgang Petersen,Producer
tt0332452,Diana Rathbun,Producer
tt0332452,Colin Wilson,Producer
tt0332452,James Horner,Composer
tt0332452,Roger Pratt,Cinematographer
tt0332452,Peter Honess,Editor
tt0332452,Nigel Phelps,Production Designer
tt0332452,Brad Pitt,Actor
tt0332452,Eric Bana,Actor
tt0332452,Orlando Bloom,Actor
tt0332452,Julian Glover,Actor
tt0120363,John Lasseter,Director
tt0120363,Ash Brannon,Director
tt0120363,Lee Unkrich,Director
tt0120363,John Lasseter,Writer
tt0120363,Pete Docter,Writer
tt0120363,Ash Brannon,Writer
tt0120363,Andrew Stanton,Writer
tt0120363,Andrew Stanton,Writer
tt0120363,Rita Hsiao,Writer
tt0120363,Doug Chamberlin,Writer
tt0120363,Chris Webb,Writer
tt0120363,Karen Robert Jackson,Producer
tt0120363,Helene Plotkin,Producer
tt0120363,Randy Newman,Composer
tt0120363,Sharon Calahan,Cinematographer
tt0120363,Edie Ichioka,Editor
tt0120363,David Ian Salter,Editor
tt0120363,Lee Unkrich,Editor
tt0120363,William Cone,Production Designer
tt0120363,Jim Pearson,Production Designer
tt0120363,Tom Hanks,Actor
tt0120363,Tim Allen,Actor
tt0120363,Joan Cusack,Actor
tt0120363,Kelsey Grammer,Actor
tt0892769,Dean DeBlois,Director
tt0892769,Chris Sanders,Director
tt0892769,William Davies,Writer
tt0892769,Dean DeBlois,Writer
tt0892769,Chris Sanders,Writer
tt0892769,Cressida Cowell,Writer
tt0892769,Marc Hyman,Writer
tt0892769,Adam F. Goldberg,Writer
tt0892769,Bonnie Arnold,Producer
tt0892769,John Powell,Composer
tt0892769,Gil Zimmerman,Cinematographer
tt0892769,Maryann Brandon,Editor
tt0892769,Darren T. Holmes,Editor
tt0892769,Kathy Altieri,Production Designer
tt0892769,Jay Baruchel,Actor
tt0892769,Gerard Butler,Actor
tt0892769,Christopher Mintz-Plasse,Actor
tt0892769,Craig Ferguson,Actor
tt0117998,Jan de Bont,Director
tt0117998,Michael Crichton,Writer
tt0117998,Anne-Marie Martin,Writer
tt0117998,Ian Bryce,Producer
tt0117998,Michael Crichton,Producer
tt0117998,Kathleen Kennedy,Producer
tt0117998,Mark Mancina,Composer
tt0117998,Jack N. Green,Cinematographer
tt0117998,Michael Kahn,Editor
tt0117998,Joseph C. Nemec III,Production Designer
tt0117998,Helen Hunt,Actor
tt0117998,Bill Paxton,Actor
tt0117998,Cary Elwes,Actor
tt0117998,Jami Gertz,Actor
tt1623205,Sam Raimi,Director
tt1623205,Mitchell Kapner,Writer
tt1623205,David Lindsay-Abaire,Writer
tt1623205,Mitchell Kapner,Writer
tt1623205,L. Frank Baum,Writer
tt1623205,Joe Roth,Producer
tt1623205,Danny Elfman,Composer
tt1623205,Peter Deming,Cinematographer
tt1623205,Bob Murawski,Editor
tt1623205,Robert Stromberg,Production Designer
tt1623205,James Franco,Actor
tt1623205,Michelle Williams,Actor
tt1623205,Rachel Weisz,Actor
tt1623205,Mila Kunis,Actor
tt0800320,Louis Leterrier,Director
tt0800320,Travis Beacham,Writer
tt0800320,Phil Hay,Writer
tt0800320,Matt Manfredi,Writer
tt0800320,Beverley Cross,Writer
tt0800320,Kevin De La Noy,Producer
tt0800320,Basil Iwanyk,Producer
tt0800320,Ramin Djawadi,Composer
tt0800320,Peter Menzies Jr.,Cinematographer
tt0800320,David Freeman,Editor
tt0800320,Vincent Tabaillon,Editor
tt0800320,Martin Walsh,Editor
tt0800320,Martin Laing,Production Designer
tt0800320,Sam Worthington,Actor
tt0800320,Liam Neeson,Actor
tt0800320,Ralph Fiennes,Actor
tt0800320,Jason Flemyng,Actor
tt4777008,Joachim Rønning,Director
tt4777008,Linda Woolverton,Writer
tt4777008,Noah Harpster,Writer
tt4777008,Micah Fitzerman-Blue,Writer
tt4777008,Charles Perrault,Writer
tt4777008,Milt Banta,Writer
tt4777008,Winston Hibler,Writer
tt4777008,Bill Peet,Writer
tt4777008,Erdman Penner,Writer
tt4777008,Joe Rinaldi,Writer
tt4777008,Ted Sears,Writer
tt4777008,Ralph Wright,Writer
tt4777008,Duncan Henderson,Producer
tt4777008,Angelina Jolie,Producer
tt4777008,Joe Roth,Producer
tt4777008,Geoff Zanelli,Composer
tt4777008,Henry Braham,Cinematographer
tt4777008,Laura Jennings,Editor
tt4777008,Craig Wood,Editor
tt4777008,Patrick Tatopoulos,Production Designer
tt4777008,Angelina Jolie,Actor
tt4777008,Elle Fanning,Actor
tt4777008,Harris Dickinson,Actor
tt4777008,Michelle Pfeiffer,Actor
tt3450958,Matt Reeves,Director
tt3450958,Mark Bomback,Writer
tt3450958,Matt Reeves,Writer
tt3450958,Rick Jaffa,Writer
tt3450958,Amanda Silver,Writer
tt3450958,Pierre Boulle,Writer
tt3450958,Peter Chernin,Producer
tt3450958,Dylan Clark,Producer
tt3450958,Rick Jaffa,Producer
tt3450958,Amanda Silver,Producer
tt3450958,Michael Giacchino,Composer
tt3450958,Michael Seresin,Cinematographer
tt3450958,William Hoy,Editor
tt3450958,Stan Salfas,Editor
tt3450958,James Chinlund,Production Designer
tt3450958,Andy Serkis,Actor
tt3450958,Woody Harrelson,Actor
tt3450958,Steve Zahn,Actor
tt3450958,Karin Konoval,Actor
tt0356910,Doug Liman,Director
tt0356910,Simon Kinberg,Writer
tt0356910,Lucas Foster,Producer
tt0356910,Akiva Goldsman,Producer
tt0356910,Eric McLeod,Producer
tt0356910,Arnon Milchan,Producer
tt0356910,Patrick Wachsberger,Producer
tt0356910,John Powell,Composer
tt0356910,Bojan Bazelli,Cinematographer
tt0356910,Michael Tronick,Editor
tt0356910,Jeff Mann,Production Designer
tt0356910,Brad Pitt,Actor
tt0356910,Angelina Jolie,Actor
tt0356910,Adam Brody,Actor
tt0356910,Vince Vaughn,Actor
tt0126029,Andrew Adamson,Director
tt0126029,Vicky Jenson,Director
tt0126029,William Steig,Writer
tt0126029,Ted Elliott,Writer
tt0126029,Terry Rossio,Writer
tt0126029,Joe Stillman,Writer
tt0126029,Roger S.H. Schulman,Writer
tt0126029,Cody Cameron,Writer
tt0126029,Chris Miller,Writer
tt0126029,Conrad Vernon,Writer
tt0126029,Jeffrey Katzenberg,Producer
tt0126029,Aron Warner,Producer
tt0126029,John H. Williams,Producer
tt0126029,Harry Gregson-Williams,Composer
tt0126029,John Powell,Composer
tt0126029,Sim Evan-Jones,Editor
tt0126029,James Hegedus,Production Designer
tt0126029,Mike Myers,Actor
tt0126029,Eddie Murphy,Actor
tt0126029,Cameron Diaz,Actor
tt0126029,John Lithgow,Actor
tt0808151,Ron Howard,Director
tt0808151,David Koepp,Writer
tt0808151,Akiva Goldsman,Writer
tt0808151,Dan Brown,Writer
tt0808151,John Calley,Producer
tt0808151,Brian Grazer,Producer
tt0808151,Ron Howard,Producer
tt0808151,Hans Zimmer,Composer
tt0808151,Salvatore Totino,Cinematographer
tt0808151,Daniel P. Hanley,Editor
tt0808151,Mike Hill,Editor
tt0808151,Allan Cameron,Production Designer
tt0808151,Tom Hanks,Actor
tt0808151,Ewan McGregor,Actor
tt0808151,Ayelet Zurer,Actor
tt0808151,Stellan Skarsgård,Actor
tt1291150,Jonathan Liebesman,Director
tt1291150,Josh Appelbaum,Writer
tt1291150,André Nemec,Writer
tt1291150,Evan Daugherty,Writer
tt1291150,Peter Laird,Writer
tt1291150,Kevin Eastman,Writer
tt1291150,Michael Bay,Producer
tt1291150,Ian Bryce,Producer
tt1291150,Andrew Form,Producer
tt1291150,Brad Fuller,Producer
tt1291150,Scott Mednick,Producer
tt1291150,Galen Walker,Producer
tt1291150,Brian Tyler,Composer
tt1291150,Lula Carvalho,Cinematographer
tt1291150,Joel Negron,Editor
tt1291150,Glen Scantlebury,Editor
tt1291150,Neil Spisak,Production Designer
tt1291150,Megan Fox,Actor
tt1291150,Will Arnett,Actor
tt1291150,William Fichtner,Actor
tt1291150,Noel Fisher,Actor
tt0315327,Tom Shadyac,Director
tt0315327,Steve Koren,Writer
tt0315327,Mark O'Keefe,Writer
tt0315327,Steve Koren,Writer
tt0315327,Mark O'Keefe,Writer
tt0315327,Steve Oedekerk,Writer
tt0315327,Michael Bostick,Producer
tt0315327,James D. Brubaker,Producer
tt0315327,Jim Carrey,Producer
tt0315327,Steve Koren,Producer
tt0315327,Mark O'Keefe,Producer
tt0315327,Tom Shadyac,Producer
tt0315327,John Debney,Composer
tt0315327,Dean Semler,Cinematographer
tt0315327,Scott Hill,Editor
tt0315327,Linda DeScenna,Production Designer
tt0315327,Jim Carrey,Actor
tt0315327,Jennifer Aniston,Actor
tt0315327,Morgan Freeman,Actor
tt0315327,Philip Baker Hall,Actor
tt1436562,Carlos Saldanha,Director
tt1436562,Carlos Saldanha,Writer
tt1436562,Earl Richey Jones,Writer
tt1436562,Todd R. Jones,Writer
tt1436562,Don Rhymer,Writer
tt1436562,Joshua Sternin,Writer
tt1436562,J.R. Ventimilia,Writer
tt1436562,Sam Harper,Writer
tt1436562,Bruce Anderson,Producer
tt1436562,John C. Donkin,Producer
tt1436562,John Powell,Composer
tt1436562,Renato Falcão,Cinematographer
tt1436562,Harry Hitner,Editor
tt1436562,Jesse Eisenberg,Actor
tt1436562,Anne Hathaway,Actor
tt1436562,George Lopez,Actor
tt1436562,Karen Disher,Actor
tt0120815,Steven Spielberg,Director
tt0120815,Robert Rodat,Writer
tt0120815,Ian Bryce,Producer
tt0120815,Mark Gordon,Producer
tt0120815,Gary Levinsohn,Producer
tt0120815,Steven Spielberg,Producer
tt0120815,John Williams,Composer
tt0120815,Janusz Kaminski,Cinematographer
tt0120815,Michael Kahn,Editor
tt0120815,Thomas E. Sanders,Production Designer
tt0120815,Phill Zagajewski,Production Designer
tt0120815,Tom Hanks,Actor
tt0120815,Matt Damon,Actor
tt0120815,Tom Sizemore,Actor
tt0120815,Edward Burns,Actor
tt1318514,Rupert Wyatt,Director
tt1318514,Rick Jaffa,Writer
tt1318514,Amanda Silver,Writer
tt1318514,Pierre Boulle,Writer
tt1318514,Peter Chernin,Producer
tt1318514,Dylan Clark,Producer
tt1318514,Rick Jaffa,Producer
tt1318514,Amanda Silver,Producer
tt1318514,Patrick Doyle,Composer
tt1318514,Andrew Lesnie,Cinematographer
tt1318514,Conrad Buff IV,Editor
tt1318514,Mark Goldblatt,Editor
tt1318514,Claude Paré,Production Designer
tt1318514,James Franco,Actor
tt1318514,Andy Serkis,Actor
tt1318514,Freida Pinto,Actor
tt1318514,Karin Konoval,Actor
tt0099785,Chris Columbus,Director
tt0099785,John Hughes,Writer
tt0099785,John Hughes,Producer
tt0099785,John Williams,Composer
tt0099785,Julio Macat,Cinematographer
tt0099785,Raja Gosnell,Editor
tt0099785,John Muto,Production Designer
tt0099785,Macaulay Culkin,Actor
tt0099785,Joe Pesci,Actor
tt0099785,Daniel Stern,Actor
tt0099785,John Heard,Actor
tt0086190,Richard Marquand,Director
tt0086190,Lawrence Kasdan,Writer
tt0086190,George Lucas,Writer
tt0086190,George Lucas,Writer
tt0086190,Howard G. Kazanjian,Producer
tt0086190,Rick McCallum,Producer
tt0086190,John Williams,Composer
tt0086190,Alan Hume,Cinematographer
tt0086190,Sean Barton,Editor
tt0086190,T.M. Christopher,Editor
tt0086190,Duwayne Dunham,Editor
tt0086190,Marcia Lucas,Editor
tt0086190,Norman Reynolds,Production Designer
tt0086190,Mark Hamill,Actor
tt0086190,Harrison Ford,Actor
tt0086190,Carrie Fisher,Actor
tt0086190,Billy Dee Williams,Actor
tt0367594,Tim Burton,Director
tt0367594,Roald Dahl,Writer
tt0367594,John August,Writer
tt0367594,Brad Grey,Producer
tt0367594,Lorne Orleans,Producer
tt0367594,Richard D. Zanuck,Producer
tt0367594,Danny Elfman,Composer
tt0367594,Philippe Rousselot,Cinematographer
tt0367594,Chris Lebenzon,Editor
tt0367594,Alex McDowell,Production Designer
tt0367594,Johnny Depp,Actor
tt0367594,Freddie Highmore,Actor
tt0367594,David Kelly,Actor
tt0367594,Helena Bonham Carter,Actor
tt2510894,Genndy Tartakovsky,Director
tt2510894,Robert Smigel,Writer
tt2510894,Adam Sandler,Writer
tt2510894,Todd Durham,Writer
tt2510894,Michelle Murdocca,Producer
tt2510894,Mark Mothersbaugh,Composer
tt2510894,Catherine Apple,Editor
tt2510894,Michael Kurinsky,Production Designer
tt2510894,Adam Sandler,Actor
tt2510894,Andy Samberg,Actor
tt2510894,Selena Gomez,Actor
tt2510894,Kevin James,Actor
tt0097576,Steven Spielberg,Director
tt0097576,Jeffrey Boam,Writer
tt0097576,George Lucas,Writer
tt0097576,Menno Meyjes,Writer
tt0097576,George Lucas,Writer
tt0097576,Philip Kaufman,Writer
tt0097576,Robert Watts,Producer
tt0097576,John Williams,Composer
tt0097576,Douglas Slocombe,Cinematographer
tt0097576,Michael Kahn,Editor
tt0097576,Elliot Scott,Production Designer
tt0097576,Harrison Ford,Actor
tt0097576,Sean Connery,Actor
tt0097576,Alison Doody,Actor
tt0097576,Denholm Elliott,Actor
tt2126355,Brad Peyton,Director
tt2126355,Carlton Cuse,Writer
tt2126355,Andre Fabrizio,Writer
tt2126355,Jeremy Passmore,Writer
tt2126355,Beau Flynn,Producer
tt2126355,Andrew Lockington,Composer
tt2126355,Steve Yedlin,Cinematographer
tt2126355,Bob Ducsay,Editor
tt2126355,Barry Chusid,Production Designer
tt2126355,Dwayne Johnson,Actor
tt2126355,Carla Gugino,Actor
tt2126355,Alexandra Daddario,Actor
tt2126355,Colton Haynes,Actor
tt7349950,Andy Muschietti,Director
tt7349950,Stephen King,Writer
tt7349950,Gary Dauberman,Writer
tt7349950,Roy Lee,Producer
tt7349950,Dan Lin,Producer
tt7349950,Barbara Muschietti,Producer
tt7349950,Benjamin Wallfisch,Composer
tt7349950,Checco Varese,Cinematographer
tt7349950,Jason Ballantine,Editor
tt7349950,Paul D. Austerberry,Production Designer
tt7349950,Jessica Chastain,Actor
tt7349950,James McAvoy,Actor
tt7349950,Bill Hader,Actor
tt7349950,Isaiah Mustafa,Actor
tt1772341,Rich Moore,Director
tt1772341,Rich Moore,Writer
tt1772341,Phil Johnston,Writer
tt1772341,Jim Reardon,Writer
tt1772341,Phil Johnston,Writer
tt1772341,Jennifer Lee,Writer
tt1772341,Clark Spencer,Producer
tt1772341,Henry Jackman,Composer
tt1772341,Rob Dressel,Cinematographer
tt1772341,Tim Mertens,Editor
tt1772341,Mike Gabriel,Production Designer
tt1772341,John C. Reilly,Actor
tt1772341,Jack McBrayer,Actor
tt1772341,Jane Lynch,Actor
tt1772341,Sarah Silverman,Actor
tt0073195,Steven Spielberg,Director
tt0073195,Peter Benchley,Writer
tt0073195,Carl Gottlieb,Writer
tt0073195,Peter Benchley,Writer
tt0073195,David Brown,Producer
tt0073195,Richard D. Zanuck,Producer
tt0073195,John Williams,Composer
tt0073195,Bill Butler,Cinematographer
tt0073195,Verna Fields,Editor
tt0073195,Joe Alves,Production Designer
tt0073195,Roy Scheider,Actor
tt0073195,Robert Shaw,Actor
tt0073195,Richard Dreyfuss,Actor
tt0073195,Lorraine Gary,Actor
tt1119646,Todd Phillips,Director
tt1119646,Jon Lucas,Writer
tt1119646,Scott Moore,Writer
tt1119646,Daniel Goldberg,Producer
tt1119646,Todd Phillips,Producer
tt1119646,Christophe Beck,Composer
tt1119646,Lawrence Sher,Cinematographer
tt1119646,Debra Neil-Fisher,Editor
tt1119646,Bill Brzeski,Production Designer
tt1119646,Zach Galifianakis,Actor
tt1119646,Bradley Cooper,Actor
tt1119646,Justin Bartha,Actor
tt1119646,Ed Helms,Actor
tt1490017,Christopher Miller,Director
tt1490017,Phil Lord,Director
tt1490017,Phil Lord,Writer
tt1490017,Christopher Miller,Writer
tt1490017,Dan Hageman,Writer
tt1490017,Kevin Hageman,Writer
tt1490017,Phil Lord,Writer
tt1490017,Christopher Miller,Writer
tt1490017,Ole Kirk Christiansen,Writer
tt1490017,Godtfred Kirk Christiansen,Writer
tt1490017,Jens Nygaard Knudsen,Writer
tt1490017,Peter Laird,Writer
tt1490017,Kevin Eastman,Writer
tt1490017,Roy Lee,Producer
tt1490017,Dan Lin,Producer
tt1490017,Mark Mothersbaugh,Composer
tt1490017,Pablo Plaisted,Cinematographer
tt1490017,David Burrows,Editor
tt1490017,Chris McKay,Editor
tt1490017,Grant Freckelton,Production Designer
tt1490017,Chris Pratt,Actor
tt1490017,Will Ferrell,Actor
tt1490017,Elizabeth Banks,Actor
tt1490017,Will Arnett,Actor
tt4701182,Travis Knight,Director
tt4701182,Christina Hodson,Writer
tt4701182,Michael Bay,Producer
tt4701182,Tom DeSanto,Producer
tt4701182,Lorenzo di Bonaventura,Producer
tt4701182,Don Murphy,Producer
tt4701182,Mark Vahradian,Producer
